x,y
0.4375,2.9375
0.5,2.9375
0.5625,2.9375
0.625,2.9375
0.6875,2.9375
0.75,2.9375
0.8125,2.9375
0.875,2.9375
0.9375,2.9375
1.0,2.9375
1.0625,2.9375
1.125,2.9375
1.1875,2.9375
1.25,2.9375
1.3125,2.9375
1.375,2.9375
1.4375,2.9375
1.5,2.9375
1.5625,2.9375
1.625,2.9375
1.6875,2.9375
1.75,2.9375
1.8125,2.9375
1.875,2.9375
1.9375,2.9375
2.0,2.9375
0.0,3.0
0.0625,3.0
0.125,3.0
0.1875,3.0
0.25,3.0
0.3125,3.0
0.375,3.0
0.4375,3.0
0.5,3.0
0.5625,3.0
0.625,3.0
0.6875,3.0
0.75,3.0
0.8125,3.0
0.875,3.0
0.9375,3.0
1.0,3.0
1.0625,3.0
1.125,3.0
1.1875,3.0
1.25,3.0
1.3125,3.0
1.375,3.0
1.4375,3.0
1.5,3.0
1.5625,3.0
1.625,3.0
1.6875,3.0
1.75,3.0
1.8125,3.0
1.875,3.0
1.9375,3.0
2.0,3.0
0.0,3.0625
0.0625,3.0625
0.125,3.0625
0.1875,3.0625
0.25,3.0625
0.3125,3.0625
0.375,3.0625
0.4375,3.0625
0.5,3.0625
0.5625,3.0625
0.625,3.0625
0.6875,3.0625
0.75,3.0625
0.8125,3.0625
0.875,3.0625
0.9375,3.0625
1.0,3.0625
1.0625,3.0625
1.125,3.0625
1.1875,3.0625
1.25,3.0625
1.3125,3.0625
1.375,3.0625
1.4375,3.0625
1.5,3.0625
1.5625,3.0625
1.625,3.0625
1.6875,3.0625
1.75,3.0625
1.8125,3.0625
1.875,3.0625
1.9375,3.0625
2.0,3.0625
0.0,3.125
0.0625,3.125
0.125,3.125
0.1875,3.125
0.25,3.125
0.3125,3.125
0.375,3.125
0.4375,3.125
0.5,3.125
0.5625,3.125
0.625,3.125
0.6875,3.125
0.75,3.125
0.8125,3.125
0.875,3.125
0.9375,3.125
1.0,3.125
1.0625,3.125
1.125,3.125
1.1875,3.125
1.25,3.125
1.3125,3.125
1.375,3.125
1.4375,3.125
1.5,3.125
1.5625,3.125
1.625,3.125
1.6875,3.125
1.75,3.125
1.8125,3.125
1.875,3.125
1.9375,3.125
2.0,3.125
0.0,3.1875
0.0625,3.1875
0.125,3.1875
0.1875,3.1875
0.25,3.1875
0.3125,3.1875
0.375,3.1875
0.4375,3.1875
0.5,3.1875
0.5625,3.1875
0.625,3.1875
0.6875,3.1875
0.75,3.1875
0.8125,3.1875
0.875,3.1875
0.9375,3.1875
1.0,3.1875
1.0625,3.1875
1.125,3.1875
1.1875,3.1875
1.25,3.1875
1.3125,3.1875
1.375,3.1875
1.4375,3.1875
1.5,3.1875
1.5625,3.1875
1.625,3.1875
1.6875,3.1875
1.75,3.1875
1.8125,3.1875
1.875,3.1875
1.9375,3.1875
2.0,3.1875
0.0,3.25
0.0625,3.25
0.125,3.25
0.1875,3.25
0.25,3.25
0.3125,3.25
0.375,3.25
0.4375,3.25
0.5,3.25
0.5625,3.25
0.625,3.25
0.6875,3.25
0.75,3.25
0.8125,3.25
0.875,3.25
0.9375,3.25
1.0,3.25
1.0625,3.25
1.125,3.25
1.1875,3.25
1.25,3.25
1.3125,3.25
1.375,3.25
1.4375,3.25
1.5,3.25
1.5625,3.25
1.625,3.25
1.6875,3.25
1.75,3.25
1.8125,3.25
1.875,3.25
1.9375,3.25
2.0,3.25
0.0,3.3125
0.0625,3.3125
0.125,3.3125
0.1875,3.3125
0.25,3.3125
0.3125,3.3125
0.375,3.3125
0.4375,3.3125
0.5,3.3125
0.5625,3.3125
0.625,3.3125
0.6875,3.3125
0.75,3.3125
0.8125,3.3125
0.875,3.3125
0.9375,3.3125
1.0,3.3125
1.0625,3.3125
1.125,3.3125
1.1875,3.3125
1.25,3.3125
1.3125,3.3125
1.375,3.3125
1.4375,3.3125
1.5,3.3125
1.5625,3.3125
1.625,3.3125
1.6875,3.3125
1.75,3.3125
1.8125,3.3125
1.875,3.3125
1.9375,3.3125
2.0,3.3125
0.0,3.375
0.0625,3.375
0.125,3.375
0.1875,3.375
0.25,3.375
0.3125,3.375
0.375,3.375
0.4375,3.375
0.5,3.375
0.5625,3.375
0.625,3.375
0.6875,3.375
0.75,3.375
0.8125,3.375
0.875,3.375
0.9375,3.375
1.0,3.375
1.0625,3.375
1.125,3.375
1.1875,3.375
1.25,3.375
1.3125,3.375
1.375,3.375
1.4375,3.375
1.5,3.375
1.5625,3.375
1.625,3.375
1.6875,3.375
1.75,3.375
1.8125,3.375
1.875,3.375
1.9375,3.375
2.0,3.375
0.0,3.4375
0.0625,3.4375
0.125,3.4375
0.1875,3.4375
0.25,3.4375
0.3125,3.4375
0.375,3.4375
0.4375,3.4375
0.5,3.4375
0.5625,3.4375
0.625,3.4375
0.6875,3.4375
0.75,3.4375
0.8125,3.4375
0.875,3.4375
0.9375,3.4375
1.0,3.4375
1.0625,3.4375
1.125,3.4375
1.1875,3.4375
1.25,3.4375
1.3125,3.4375
1.375,3.4375
1.4375,3.4375
1.5,3.4375
1.5625,3.4375
1.625,3.4375
1.6875,3.4375
1.75,3.4375
1.8125,3.4375
1.875,3.4375
1.9375,3.4375
2.0,3.4375
0.0,3.5
0.0625,3.5
0.125,3.5
0.1875,3.5
0.25,3.5
0.3125,3.5
0.375,3.5
0.4375,3.5
0.5,3.5
0.5625,3.5
0.625,3.5
0.6875,3.5
0.75,3.5
0.8125,3.5
0.875,3.5
0.9375,3.5
1.0,3.5
1.0625,3.5
1.125,3.5
1.1875,3.5
1.25,3.5
1.3125,3.5
1.375,3.5
1.4375,3.5
1.5,3.5
1.5625,3.5
1.625,3.5
1.6875,3.5
1.75,3.5
1.8125,3.5
1.875,3.5
1.9375,3.5
2.0,3.5
0.0,3.5625
0.0625,3.5625
0.125,3.5625
0.1875,3.5625
0.25,3.5625
0.3125,3.5625
0.375,3.5625
0.4375,3.5625
0.5,3.5625
0.5625,3.5625
0.625,3.5625
0.6875,3.5625
0.75,3.5625
0.8125,3.5625
0.875,3.5625
0.9375,3.5625
1.0,3.5625
1.0625,3.5625
1.125,3.5625
1.1875,3.5625
1.25,3.5625
1.3125,3.5625
1.375,3.5625
1.4375,3.5625
1.5,3.5625
1.5625,3.5625
1.625,3.5625
1.6875,3.5625
1.75,3.5625
1.8125,3.5625
1.875,3.5625
1.9375,3.5625
2.0,3.5625
0.0,3.625
0.0625,3.625
0.125,3.625
0.1875,3.625
0.25,3.625
0.3125,3.625
0.375,3.625
0.4375,3.625
0.5,3.625
0.5625,3.625
0.625,3.625
0.6875,3.625
0.75,3.625
0.8125,3.625
0.875,3.625
0.9375,3.625
1.0,3.625
1.0625,3.625
1.125,3.625
1.1875,3.625
1.25,3.625
1.3125,3.625
1.375,3.625
1.4375,3.625
1.5,3.625
1.5625,3.625
1.625,3.625
1.6875,3.625
1.75,3.625
1.8125,3.625
1.875,3.625
1.9375,3.625
2.0,3.625
0.0,3.6875
0.0625,3.6875
0.125,3.6875
0.1875,3.6875
0.25,3.6875
0.3125,3.6875
0.375,3.6875
0.4375,3.6875
0.5,3.6875
0.5625,3.6875
0.625,3.6875
0.6875,3.6875
0.75,3.6875
0.8125,3.6875
0.875,3.6875
0.9375,3.6875
1.0,3.6875
1.0625,3.6875
1.125,3.6875
1.1875,3.6875
1.25,3.6875
1.3125,3.6875
1.375,3.6875
1.4375,3.6875
1.5,3.6875
1.5625,3.6875
1.625,3.6875
1.6875,3.6875
1.75,3.6875
1.8125,3.6875
1.875,3.6875
1.9375,3.6875
2.0,3.6875
0.0,3.75
0.0625,3.75
0.125,3.75
0.1875,3.75
0.25,3.75
0.3125,3.75
0.375,3.75
0.4375,3.75
0.5,3.75
0.5625,3.75
0.625,3.75
0.6875,3.75
0.75,3.75
0.8125,3.75
0.875,3.75
0.9375,3.75
1.0,3.75
1.0625,3.75
1.125,3.75
1.1875,3.75
1.25,3.75
1.3125,3.75
1.375,3.75
1.4375,3.75
1.5,3.75
1.5625,3.75
1.625,3.75
1.6875,3.75
1.75,3.75
1.8125,3.75
1.875,3.75
1.9375,3.75
2.0,3.75
0.0,3.8125
0.0625,3.8125
0.125,3.8125
0.1875,3.8125
0.25,3.8125
0.3125,3.8125
0.375,3.8125
0.4375,3.8125
0.5,3.8125
0.5625,3.8125
0.625,3.8125
0.6875,3.8125
0.75,3.8125
0.8125,3.8125
0.875,3.8125
0.9375,3.8125
1.0,3.8125
1.0625,3.8125
1.125,3.8125
1.1875,3.8125
1.25,3.8125
1.3125,3.8125
1.375,3.8125
1.4375,3.8125
1.5,3.8125
1.5625,3.8125
1.625,3.8125
1.6875,3.8125
1.75,3.8125
1.8125,3.8125
1.875,3.8125
1.9375,3.8125
2.0,3.8125
0.0,3.875
0.0625,3.875
0.125,3.875
0.1875,3.875
0.25,3.875
0.3125,3.875
0.375,3.875
0.4375,3.875
0.5,3.875
0.5625,3.875
0.625,3.875
0.6875,3.875
0.75,3.875
0.8125,3.875
0.875,3.875
0.9375,3.875
1.0,3.875
1.0625,3.875
1.125,3.875
1.1875,3.875
1.25,3.875
1.3125,3.875
1.375,3.875
1.4375,3.875
1.5,3.875
1.5625,3.875
1.625,3.875
1.6875,3.875
1.75,3.875
1.8125,3.875
1.875,3.875
1.9375,3.875
2.0,3.875
0.0,3.9375
0.0625,3.9375
0.125,3.9375
0.1875,3.9375
0.25,3.9375
0.3125,3.9375
0.375,3.9375
0.4375,3.9375
0.5,3.9375
0.5625,3.9375
0.625,3.9375
0.6875,3.9375
0.75,3.9375
0.8125,3.9375
0.875,3.9375
0.9375,3.9375
1.0,3.9375
1.0625,3.9375
1.125,3.9375
1.1875,3.9375
1.25,3.9375
1.3125,3.9375
1.375,3.9375
1.4375,3.9375
1.5,3.9375
1.5625,3.9375
1.625,3.9375
1.6875,3.9375
1.75,3.9375
1.8125,3.9375
1.875,3.9375
1.9375,3.9375
2.0,3.9375
0.0,4.0
0.0625,4.0
0.125,4.0
0.1875,4.0
0.25,4.0
0.3125,4.0
0.375,4.0
0.4375,4.0
0.5,4.0
0.5625,4.0
0.625,4.0
0.6875,4.0
0.75,4.0
0.8125,4.0
0.875,4.0
0.9375,4.0
1.0,4.0
1.0625,4.0
1.125,4.0
1.1875,4.0
1.25,4.0
1.3125,4.0
1.375,4.0
1.4375,4.0
1.5,4.0
1.5625,4.0
1.625,4.0
1.6875,4.0
1.75,4.0
1.8125,4.0
1.875,4.0
1.9375,4.0
2.0,4.0
0.0,4.0625
0.0625,4.0625
0.125,4.0625
0.1875,4.0625
0.25,4.0625
0.3125,4.0625
0.375,4.0625
0.4375,4.0625
0.5,4.0625
0.5625,4.0625
0.625,4.0625
0.6875,4.0625
0.75,4.0625
0.8125,4.0625
0.875,4.0625
0.9375,4.0625
1.0,4.0625
1.0625,4.0625
1.125,4.0625
1.1875,4.0625
1.25,4.0625
1.3125,4.0625
1.375,4.0625
1.4375,4.0625
1.5,4.0625
1.5625,4.0625
1.625,4.0625
1.6875,4.0625
1.75,4.0625
1.8125,4.0625
1.875,4.0625
1.9375,4.0625
2.0,4.0625
0.0,4.125
0.0625,4.125
0.125,4.125
0.1875,4.125
0.25,4.125
0.3125,4.125
0.375,4.125
0.4375,4.125
0.5,4.125
0.5625,4.125
0.625,4.125
0.6875,4.125
0.75,4.125
0.8125,4.125
0.875,4.125
0.9375,4.125
1.0,4.125
1.0625,4.125
1.125,4.125
1.1875,4.125
1.25,4.125
1.3125,4.125
1.375,4.125
1.4375,4.125
1.5,4.125
1.5625,4.125
1.625,4.125
1.6875,4.125
1.75,4.125
1.8125,4.125
1.875,4.125
1.9375,4.125
2.0,4.125
0.0,4.1875
0.0625,4.1875
0.125,4.1875
0.1875,4.1875
0.25,4.1875
0.3125,4.1875
0.375,4.1875
0.4375,4.1875
0.5,4.1875
0.5625,4.1875
0.625,4.1875
0.6875,4.1875
0.75,4.1875
0.8125,4.1875
0.875,4.1875
0.9375,4.1875
1.0,4.1875
1.0625,4.1875
1.125,4.1875
1.1875,4.1875
1.25,4.1875
1.3125,4.1875
1.375,4.1875
1.4375,4.1875
1.5,4.1875
1.5625,4.1875
1.625,4.1875
1.6875,4.1875
1.75,4.1875
1.8125,4.1875
1.875,4.1875
1.9375,4.1875
2.0,4.1875
0.0,4.25
0.0625,4.25
0.125,4.25
0.1875,4.25
0.25,4.25
0.3125,4.25
0.375,4.25
0.4375,4.25
0.5,4.25
0.5625,4.25
0.625,4.25
0.6875,4.25
0.75,4.25
0.8125,4.25
0.875,4.25
0.9375,4.25
1.0,4.25
1.0625,4.25
1.125,4.25
1.1875,4.25
1.25,4.25
1.3125,4.25
1.375,4.25
1.4375,4.25
1.5,4.25
1.5625,4.25
1.625,4.25
1.6875,4.25
1.75,4.25
1.8125,4.25
1.875,4.25
1.9375,4.25
2.0,4.25
0.0,4.3125
0.0625,4.3125
0.125,4.3125
0.1875,4.3125
0.25,4.3125
0.3125,4.3125
0.375,4.3125
0.4375,4.3125
0.5,4.3125
0.5625,4.3125
0.625,4.3125
0.6875,4.3125
0.75,4.3125
0.8125,4.3125
0.875,4.3125
0.9375,4.3125
1.0,4.3125
1.0625,4.3125
1.125,4.3125
1.1875,4.3125
1.25,4.3125
1.3125,4.3125
1.375,4.3125
1.4375,4.3125
1.5,4.3125
1.5625,4.3125
1.625,4.3125
1.6875,4.3125
1.75,4.3125
1.8125,4.3125
1.875,4.3125
1.9375,4.3125
2.0,4.3125
0.0,4.375
0.0625,4.375
0.125,4.375
0.1875,4.375
0.25,4.375
0.3125,4.375
0.375,4.375
0.4375,4.375
0.5,4.375
0.5625,4.375
0.625,4.375
0.6875,4.375
0.75,4.375
0.8125,4.375
0.875,4.375
0.9375,4.375
1.0,4.375
1.0625,4.375
1.125,4.375
1.1875,4.375
1.25,4.375
1.3125,4.375
1.375,4.375
1.4375,4.375
1.5,4.375
1.5625,4.375
1.625,4.375
1.6875,4.375
1.75,4.375
1.8125,4.375
1.875,4.375
1.9375,4.375
2.0,4.375
0.0,4.4375
0.0625,4.4375
0.125,4.4375
0.1875,4.4375
0.25,4.4375
0.3125,4.4375
0.375,4.4375
0.4375,4.4375
0.5,4.4375
0.5625,4.4375
0.625,4.4375
0.6875,4.4375
0.75,4.4375
0.8125,4.4375
0.875,4.4375
0.9375,4.4375
1.0,4.4375
1.0625,4.4375
1.125,4.4375
1.1875,4.4375
1.25,4.4375
1.3125,4.4375
1.375,4.4375
1.4375,4.4375
1.5,4.4375
1.5625,4.4375
1.625,4.4375
1.6875,4.4375
1.75,4.4375
1.8125,4.4375
1.875,4.4375
1.9375,4.4375
2.0,4.4375
0.0,4.5
0.0625,4.5
0.125,4.5
0.1875,4.5
0.25,4.5
0.3125,4.5
0.375,4.5
0.4375,4.5
0.5,4.5
0.5625,4.5
0.625,4.5
0.6875,4.5
0.75,4.5
0.8125,4.5
0.875,4.5
0.9375,4.5
1.0,4.5
1.0625,4.5
1.125,4.5
1.1875,4.5
1.25,4.5
1.3125,4.5
1.375,4.5
1.4375,4.5
1.5,4.5
1.5625,4.5
1.625,4.5
1.6875,4.5
1.75,4.5
1.8125,4.5
1.875,4.5
1.9375,4.5
2.0,4.5
0.0,4.5625
0.0625,4.5625
0.125,4.5625
0.1875,4.5625
0.25,4.5625
0.3125,4.5625
0.375,4.5625
0.4375,4.5625
0.5,4.5625
0.5625,4.5625
0.625,4.5625
0.6875,4.5625
0.75,4.5625
0.8125,4.5625
0.875,4.5625
0.9375,4.5625
1.0,4.5625
1.0625,4.5625
1.125,4.5625
1.1875,4.5625
1.25,4.5625
1.3125,4.5625
1.375,4.5625
1.4375,4.5625
1.5,4.5625
1.5625,4.5625
1.625,4.5625
1.6875,4.5625
1.75,4.5625
1.8125,4.5625
1.875,4.5625
1.9375,4.5625
2.0,4.5625
0.0,4.625
0.0625,4.625
0.125,4.625
0.1875,4.625
0.25,4.625
0.3125,4.625
0.375,4.625
0.4375,4.625
0.5,4.625
0.5625,4.625
0.625,4.625
0.6875,4.625
0.75,4.625
0.8125,4.625
0.875,4.625
0.9375,4.625
1.0,4.625
1.0625,4.625
1.125,4.625
1.1875,4.625
1.25,4.625
1.3125,4.625
1.375,4.625
1.4375,4.625
1.5,4.625
1.5625,4.625
1.625,4.625
1.6875,4.625
1.75,4.625
1.8125,4.625
1.875,4.625
1.9375,4.625
2.0,4.625
0.0,4.6875
0.0625,4.6875
0.125,4.6875
0.1875,4.6875
0.25,4.6875
0.3125,4.6875
0.375,4.6875
0.4375,4.6875
0.5,4.6875
0.5625,4.6875
0.625,4.6875
0.6875,4.6875
0.75,4.6875
0.8125,4.6875
0.875,4.6875
0.9375,4.6875
1.0,4.6875
1.0625,4.6875
1.125,4.6875
1.1875,4.6875
1.25,4.6875
1.3125,4.6875
1.375,4.6875
1.4375,4.6875
1.5,4.6875
1.5625,4.6875
1.625,4.6875
1.6875,4.6875
1.75,4.6875
1.8125,4.6875
1.875,4.6875
1.9375,4.6875
2.0,4.6875
0.0,4.75
0.0625,4.75
0.125,4.75
0.1875,4.75
0.25,4.75
0.3125,4.75
0.375,4.75
0.4375,4.75
0.5,4.75
0.5625,4.75
0.625,4.75
0.6875,4.75
0.75,4.75
0.8125,4.75
0.875,4.75
0.9375,4.75
1.0,4.75
1.0625,4.75
1.125,4.75
1.1875,4.75
1.25,4.75
1.3125,4.75
1.375,4.75
1.4375,4.75
1.5,4.75
1.5625,4.75
1.625,4.75
1.6875,4.75
1.75,4.75
1.8125,4.75
1.875,4.75
1.9375,4.75
2.0,4.75
0.0,4.8125
0.0625,4.8125
0.125,4.8125
0.1875,4.8125
0.25,4.8125
0.3125,4.8125
0.375,4.8125
0.4375,4.8125
0.5,4.8125
0.5625,4.8125
0.625,4.8125
0.6875,4.8125
0.75,4.8125
0.8125,4.8125
0.875,4.8125
0.9375,4.8125
1.0,4.8125
1.0625,4.8125
1.125,4.8125
1.1875,4.8125
1.25,4.8125
1.3125,4.8125
1.375,4.8125
1.4375,4.8125
1.5,4.8125
1.5625,4.8125
1.625,4.8125
1.6875,4.8125
1.75,4.8125
1.8125,4.8125
1.875,4.8125
1.9375,4.8125
2.0,4.8125
0.0,4.875
0.0625,4.875
0.125,4.875
0.1875,4.875
0.25,4.875
0.3125,4.875
0.375,4.875
0.4375,4.875
0.5,4.875
0.5625,4.875
0.625,4.875
0.6875,4.875
0.75,4.875
0.8125,4.875
0.875,4.875
0.9375,4.875
1.0,4.875
1.0625,4.875
1.125,4.875
1.1875,4.875
1.25,4.875
1.3125,4.875
1.375,4.875
1.4375,4.875
1.5,4.875
1.5625,4.875
1.625,4.875
1.6875,4.875
1.75,4.875
1.8125,4.875
1.875,4.875
1.9375,4.875
2.0,4.875
0.0,4.9375
0.0625,4.9375
0.125,4.9375
0.1875,4.9375
0.25,4.9375
0.3125,4.9375
0.375,4.9375
0.4375,4.9375
0.5,4.9375
0.5625,4.9375
0.625,4.9375
0.6875,4.9375
0.75,4.9375
0.8125,4.9375
0.875,4.9375
0.9375,4.9375
1.0,4.9375
1.0625,4.9375
1.125,4.9375
1.1875,4.9375
1.25,4.9375
1.3125,4.9375
1.375,4.9375
1.4375,4.9375
1.5,4.9375
1.5625,4.9375
1.625,4.9375
1.6875,4.9375
1.75,4.9375
1.8125,4.9375
1.875,4.9375
1.9375,4.9375
2.0,4.9375
0.0,5.0
0.0625,5.0
0.125,5.0
0.1875,5.0
0.25,5.0
0.3125,5.0
0.375,5.0
0.4375,5.0
0.5,5.0
0.5625,5.0
0.625,5.0
0.6875,5.0
0.75,5.0
0.8125,5.0
0.875,5.0
0.9375,5.0
1.0,5.0
1.0625,5.0
1.125,5.0
1.1875,5.0
1.25,5.0
1.3125,5.0
1.375,5.0
1.4375,5.0
1.5,5.0
1.5625,5.0
1.625,5.0
1.6875,5.0
1.75,5.0
1.8125,5.0
1.875,5.0
1.9375,5.0
2.0,5.0
0.0,5.0625
0.0625,5.0625
0.125,5.0625
0.1875,5.0625
0.25,5.0625
0.3125,5.0625
0.375,5.0625
0.4375,5.0625
0.5,5.0625
0.5625,5.0625
0.625,5.0625
0.6875,5.0625
0.75,5.0625
0.8125,5.0625
0.875,5.0625
0.9375,5.0625
1.0,5.0625
1.0625,5.0625
1.125,5.0625
1.1875,5.0625
1.25,5.0625
1.3125,5.0625
1.375,5.0625
1.4375,5.0625
1.5,5.0625
1.5625,5.0625
1.625,5.0625
1.6875,5.0625
1.75,5.0625
1.8125,5.0625
1.875,5.0625
1.9375,5.0625
2.0,5.0625
0.0,5.125
0.0625,5.125
0.125,5.125
0.1875,5.125
0.25,5.125
0.3125,5.125
0.375,5.125
0.4375,5.125
0.5,5.125
0.5625,5.125
0.625,5.125
0.6875,5.125
0.75,5.125
0.8125,5.125
0.875,5.125
0.9375,5.125
1.0,5.125
1.0625,5.125
1.125,5.125
1.1875,5.125
1.25,5.125
1.3125,5.125
1.375,5.125
1.4375,5.125
1.5,5.125
1.5625,5.125
1.625,5.125
1.6875,5.125
1.75,5.125
1.8125,5.125
1.875,5.125
1.9375,5.125
2.0,5.125
0.0,5.1875
0.0625,5.1875
0.125,5.1875
0.1875,5.1875
0.25,5.1875
0.3125,5.1875
0.375,5.1875
0.4375,5.1875
0.5,5.1875
0.5625,5.1875
0.625,5.1875
0.6875,5.1875
0.75,5.1875
0.8125,5.1875
0.875,5.1875
0.9375,5.1875
1.0,5.1875
1.0625,5.1875
1.125,5.1875
1.1875,5.1875
1.25,5.1875
1.3125,5.1875
1.375,5.1875
1.4375,5.1875
1.5,5.1875
1.5625,5.1875
1.625,5.1875
1.6875,5.1875
1.75,5.1875
1.8125,5.1875
1.875,5.1875
1.9375,5.1875
2.0,5.1875
0.0,5.25
0.0625,5.25
0.125,5.25
0.1875,5.25
0.25,5.25
0.3125,5.25
0.375,5.25
0.4375,5.25
0.5,5.25
0.5625,5.25
0.625,5.25
0.6875,5.25
0.75,5.25
0.8125,5.25
0.875,5.25
0.9375,5.25
1.0,5.25
1.0625,5.25
1.125,5.25
1.1875,5.25
1.25,5.25
1.3125,5.25
1.375,5.25
1.4375,5.25
1.5,5.25
1.5625,5.25
1.625,5.25
1.6875,5.25
1.75,5.25
1.8125,5.25
1.875,5.25
1.9375,5.25
2.0,5.25
0.0,5.3125
0.0625,5.3125
0.125,5.3125
0.1875,5.3125
0.25,5.3125
0.3125,5.3125
0.375,5.3125
0.4375,5.3125
0.5,5.3125
0.5625,5.3125
0.625,5.3125
0.6875,5.3125
0.75,5.3125
0.8125,5.3125
0.875,5.3125
0.9375,5.3125
1.0,5.3125
1.0625,5.3125
1.125,5.3125
1.1875,5.3125
1.25,5.3125
1.3125,5.3125
1.375,5.3125
1.4375,5.3125
1.5,5.3125
1.5625,5.3125
1.625,5.3125
1.6875,5.3125
1.75,5.3125
1.8125,5.3125
1.875,5.3125
1.9375,5.3125
2.0,5.3125
0.0,5.375
0.0625,5.375
0.125,5.375
0.1875,5.375
0.25,5.375
0.3125,5.375
0.375,5.375
0.4375,5.375
0.5,5.375
0.5625,5.375
0.625,5.375
0.6875,5.375
0.75,5.375
0.8125,5.375
0.875,5.375
0.9375,5.375
1.0,5.375
1.0625,5.375
1.125,5.375
1.1875,5.375
1.25,5.375
1.3125,5.375
1.375,5.375
1.4375,5.375
1.5,5.375
1.5625,5.375
1.625,5.375
1.6875,5.375
1.75,5.375
1.8125,5.375
1.875,5.375
1.9375,5.375
2.0,5.375
0.0,5.4375
0.0625,5.4375
0.125,5.4375
0.1875,5.4375
0.25,5.4375
0.3125,5.4375
0.375,5.4375
0.4375,5.4375
0.5,5.4375
0.5625,5.4375
0.625,5.4375
0.6875,5.4375
0.75,5.4375
0.8125,5.4375
0.875,5.4375
0.9375,5.4375
1.0,5.4375
1.0625,5.4375
1.125,5.4375
1.1875,5.4375
1.25,5.4375
1.3125,5.4375
1.375,5.4375
1.4375,5.4375
1.5,5.4375
1.5625,5.4375
1.625,5.4375
1.6875,5.4375
1.75,5.4375
1.8125,5.4375
1.875,5.4375
1.9375,5.4375
2.0,5.4375
0.0,5.5
0.0625,5.5
0.125,5.5
0.1875,5.5
0.25,5.5
0.3125,5.5
0.375,5.5
0.4375,5.5
0.5,5.5
0.5625,5.5
0.625,5.5
0.6875,5.5
0.75,5.5
0.8125,5.5
0.875,5.5
0.9375,5.5
1.0,5.5
1.0625,5.5
1.125,5.5
1.1875,5.5
1.25,5.5
1.3125,5.5
1.375,5.5
1.4375,5.5
1.5,5.5
1.5625,5.5
1.625,5.5
1.6875,5.5
1.75,5.5
1.8125,5.5
1.875,5.5
1.9375,5.5
2.0,5.5
0.0,5.5625
0.0625,5.5625
0.125,5.5625
0.1875,5.5625
0.25,5.5625
0.3125,5.5625
0.375,5.5625
0.4375,5.5625
0.5,5.5625
0.5625,5.5625
0.625,5.5625
0.6875,5.5625
0.75,5.5625
0.8125,5.5625
0.875,5.5625
0.9375,5.5625
1.0,5.5625
1.0625,5.5625
1.125,5.5625
1.1875,5.5625
1.25,5.5625
1.3125,5.5625
1.375,5.5625
1.4375,5.5625
1.5,5.5625
1.5625,5.5625
1.625,5.5625
1.6875,5.5625
1.75,5.5625
1.8125,5.5625
1.875,5.5625
1.9375,5.5625
2.0,5.5625
0.0,5.625
0.0625,5.625
0.125,5.625
0.1875,5.625
0.25,5.625
0.3125,5.625
0.375,5.625
0.4375,5.625
0.5,5.625
0.5625,5.625
0.625,5.625
0.6875,5.625
0.75,5.625
0.8125,5.625
0.875,5.625
0.9375,5.625
1.0,5.625
1.0625,5.625
1.125,5.625
1.1875,5.625
1.25,5.625
1.3125,5.625
1.375,5.625
1.4375,5.625
1.5,5.625
1.5625,5.625
1.625,5.625
1.6875,5.625
1.75,5.625
1.8125,5.625
1.875,5.625
1.9375,5.625
2.0,5.625
0.0,5.6875
0.0625,5.6875
0.125,5.6875
0.1875,5.6875
0.25,5.6875
0.3125,5.6875
0.375,5.6875
0.4375,5.6875
0.5,5.6875
0.5625,5.6875
0.625,5.6875
0.6875,5.6875
0.75,5.6875
0.8125,5.6875
0.875,5.6875
0.9375,5.6875
1.0,5.6875
1.0625,5.6875
1.125,5.6875
1.1875,5.6875
1.25,5.6875
1.3125,5.6875
1.375,5.6875
1.4375,5.6875
1.5,5.6875
1.5625,5.6875
1.625,5.6875
1.6875,5.6875
1.75,5.6875
1.8125,5.6875
1.875,5.6875
1.9375,5.6875
2.0,5.6875
0.0,5.75
0.0625,5.75
0.125,5.75
0.1875,5.75
0.25,5.75
0.3125,5.75
0.375,5.75
0.4375,5.75
0.5,5.75
0.5625,5.75
0.625,5.75
0.6875,5.75
0.75,5.75
0.8125,5.75
0.875,5.75
0.9375,5.75
1.0,5.75
1.0625,5.75
1.125,5.75
1.1875,5.75
1.25,5.75
1.3125,5.75
1.375,5.75
1.4375,5.75
1.5,5.75
1.5625,5.75
1.625,5.75
1.6875,5.75
1.75,5.75
1.8125,5.75
1.875,5.75
1.9375,5.75
2.0,5.75
0.0,5.8125
0.0625,5.8125
0.125,5.8125
0.1875,5.8125
0.25,5.8125
0.3125,5.8125
0.375,5.8125
0.4375,5.8125
0.5,5.8125
0.5625,5.8125
0.625,5.8125
0.6875,5.8125
0.75,5.8125
0.8125,5.8125
0.875,5.8125
0.9375,5.8125
1.0,5.8125
1.0625,5.8125
1.125,5.8125
1.1875,5.8125
1.25,5.8125
1.3125,5.8125
1.375,5.8125
1.4375,5.8125
1.5,5.8125
1.5625,5.8125
1.625,5.8125
1.6875,5.8125
1.75,5.8125
1.8125,5.8125
1.875,5.8125
1.9375,5.8125
2.0,5.8125
0.0,5.875
0.0625,5.875
0.125,5.875
0.1875,5.875
0.25,5.875
0.3125,5.875
0.375,5.875
0.4375,5.875
0.5,5.875
0.5625,5.875
0.625,5.875
0.6875,5.875
0.75,5.875
