x,y
0.800000012,6.0999999
0.899999976,6.0999999
1.,6.0999999
1.10000002,6.0999999
1.20000005,6.0999999
1.29999995,6.0999999
1.39999998,6.0999999
1.5,6.0999999
1.60000002,6.0999999
1.70000005,6.0999999
1.79999995,6.0999999
1.89999998,6.0999999
2.,6.0999999
0.,6.19999981
0.100000001,6.19999981
0.200000003,6.19999981
0.300000012,6.19999981
0.400000006,6.19999981
0.5,6.19999981
0.600000024,6.19999981
0.699999988,6.19999981
0.800000012,6.19999981
0.899999976,6.19999981
1.,6.19999981
1.10000002,6.19999981
1.20000005,6.19999981
1.29999995,6.19999981
1.39999998,6.19999981
1.5,6.19999981
1.60000002,6.19999981
1.70000005,6.19999981
1.79999995,6.19999981
1.89999998,6.19999981
2.,6.19999981
0.,6.30000019
0.100000001,6.30000019
0.200000003,6.30000019
0.300000012,6.30000019
0.400000006,6.30000019
0.5,6.30000019
0.600000024,6.30000019
0.699999988,6.30000019
0.800000012,6.30000019
0.899999976,6.30000019
1.,6.30000019
1.10000002,6.30000019
1.20000005,6.30000019
1.29999995,6.30000019
1.39999998,6.30000019
1.5,6.30000019
1.60000002,6.30000019
1.70000005,6.30000019
1.79999995,6.30000019
1.89999998,6.30000019
2.,6.30000019
0.,6.4000001
0.100000001,6.4000001
0.200000003,6.4000001
0.300000012,6.4000001
0.400000006,6.4000001
0.5,6.4000001
0.600000024,6.4000001
0.699999988,6.4000001
0.800000012,6.4000001
0.899999976,6.4000001
1.,6.4000001
1.10000002,6.4000001
1.20000005,6.4000001
1.29999995,6.4000001
1.39999998,6.4000001
1.5,6.4000001
1.60000002,6.4000001
1.70000005,6.4000001
1.79999995,6.4000001
1.89999998,6.4000001
2.,6.4000001
0.,6.5
0.100000001,6.5
0.200000003,6.5
0.300000012,6.5
0.400000006,6.5
0.5,6.5
0.600000024,6.5
0.699999988,6.5
0.800000012,6.5
0.899999976,6.5
1.,6.5
1.10000002,6.5
1.20000005,6.5
1.29999995,6.5
1.39999998,6.5
1.5,6.5
1.60000002,6.5
1.70000005,6.5
1.79999995,6.5
1.89999998,6.5
2.,6.5
0.,6.5999999
0.100000001,6.5999999
0.200000003,6.5999999
0.300000012,6.5999999
0.400000006,6.5999999
0.5,6.5999999
0.600000024,6.5999999
0.699999988,6.5999999
0.800000012,6.5999999
0.899999976,6.5999999
     1.,    6.5999999
 1.10000002,    6.5999999
 1.20000005,    6.5999999
 1.29999995,    6.5999999
 1.39999998,    6.5999999
        1.5,    6.5999999
 1.60000002,    6.5999999
 1.70000005,    6.5999999
 1.79999995,    6.5999999
 1.89999998,    6.5999999
         2.,    6.5999999
         0.,   6.69999981
0.100000001,   6.69999981
0.200000003,   6.69999981
0.300000012,   6.69999981
0.400000006,   6.69999981
        0.5,   6.69999981
0.600000024,   6.69999981
0.699999988,   6.69999981
0.800000012,   6.69999981
0.899999976,   6.69999981
         1.,   6.69999981
 1.10000002,   6.69999981
 1.20000005,   6.69999981
 1.29999995,   6.69999981
 1.39999998,   6.69999981
        1.5,   6.69999981
 1.60000002,   6.69999981
 1.70000005,   6.69999981
 1.79999995,   6.69999981
 1.89999998,   6.69999981
         2.,   6.69999981
         0.,   6.80000019
0.100000001,   6.80000019
0.200000003,   6.80000019
0.300000012,   6.80000019
0.400000006,   6.80000019
        0.5,   6.80000019
0.600000024,   6.80000019
0.699999988,   6.80000019
0.800000012,   6.80000019
0.899999976,   6.80000019
         1.,   6.80000019
 1.10000002,   6.80000019
 1.20000005,   6.80000019
 1.29999995,   6.80000019
 1.39999998,   6.80000019
        1.5,   6.80000019
 1.60000002,   6.80000019
 1.70000005,   6.80000019
 1.79999995,   6.80000019
 1.89999998,   6.80000019
         2.,   6.80000019
         0.,    6.9000001
0.100000001,    6.9000001
0.200000003,    6.9000001
0.300000012,    6.9000001
0.400000006,    6.9000001
        0.5,    6.9000001
0.600000024,    6.9000001
0.699999988,    6.9000001
0.800000012,    6.9000001
0.899999976,    6.9000001
         1.,    6.9000001
 1.10000002,    6.9000001
 1.20000005,    6.9000001
 1.29999995,    6.9000001
 1.39999998,    6.9000001
        1.5,    6.9000001
 1.60000002,    6.9000001
 1.70000005,    6.9000001
 1.79999995,    6.9000001
 1.89999998,    6.9000001
         2.,    6.9000001
         0.,           7.
0.100000001,           7.
0.200000003,           7.
0.300000012,           7.
0.400000006,           7.
        0.5,           7.
0.600000024,           7.
0.699999988,           7.
0.800000012,           7.
0.899999976,           7.
         1.,           7.
 1.10000002,           7.
 1.20000005,           7.
 1.29999995,           7.
 1.39999998,           7.
        1.5,           7.
 1.60000002,           7.
 1.70000005,           7.
 1.79999995,           7.
 1.89999998,           7.
         2.,           7.
         0.,    7.0999999
0.100000001,    7.0999999
0.200000003,    7.0999999
0.300000012,    7.0999999
0.400000006,    7.0999999
        0.5,    7.0999999
0.600000024,    7.0999999
0.699999988,    7.0999999
0.800000012,    7.0999999
0.899999976,    7.0999999
         1.,    7.0999999
 1.10000002,    7.0999999
 1.20000005,    7.0999999
 1.29999995,    7.0999999
 1.39999998,    7.0999999
        1.5,    7.0999999
 1.60000002,    7.0999999
 1.70000005,    7.0999999
 1.79999995,    7.0999999
 1.89999998,    7.0999999
         2.,    7.0999999
         0.,   7.19999981
0.100000001,   7.19999981
0.200000003,   7.19999981
0.300000012,   7.19999981
0.400000006,   7.19999981
        0.5,   7.19999981
0.600000024,   7.19999981
0.699999988,   7.19999981
0.800000012,   7.19999981
0.899999976,   7.19999981
         1.,   7.19999981
 1.10000002,   7.19999981
 1.20000005,   7.19999981
 1.29999995,   7.19999981
 1.39999998,   7.19999981
        1.5,   7.19999981
 1.60000002,   7.19999981
 1.70000005,   7.19999981
 1.79999995,   7.19999981
 1.89999998,   7.19999981
         2.,   7.19999981
         0.,   7.30000019
0.100000001,   7.30000019
0.200000003,   7.30000019
0.300000012,   7.30000019
0.400000006,   7.30000019
        0.5,   7.30000019
0.600000024,   7.30000019
0.699999988,   7.30000019
0.800000012,   7.30000019
0.899999976,   7.30000019
         1.,   7.30000019
 1.10000002,   7.30000019
 1.20000005,   7.30000019
 1.29999995,   7.30000019
 1.39999998,   7.30000019
        1.5,   7.30000019
 1.60000002,   7.30000019
 1.70000005,   7.30000019
 1.79999995,   7.30000019
 1.89999998,   7.30000019
         2.,   7.30000019
         0.,    7.4000001
0.100000001,    7.4000001
0.200000003,    7.4000001
0.300000012,    7.4000001
0.400000006,    7.4000001
        0.5,    7.4000001
0.600000024,    7.4000001
0.699999988,    7.4000001
0.800000012,    7.4000001
0.899999976,    7.4000001
         1.,    7.4000001
 1.10000002,    7.4000001
 1.20000005,    7.4000001
 1.29999995,    7.4000001
 1.39999998,    7.4000001
        1.5,    7.4000001
 1.60000002,    7.4000001
 1.70000005,    7.4000001
 1.79999995,    7.4000001
 1.89999998,    7.4000001
         2.,    7.4000001
         0.,          7.5
0.100000001,          7.5
0.200000003,          7.5
0.300000012,          7.5
0.400000006,          7.5
        0.5,          7.5
0.600000024,          7.5
0.699999988,          7.5
0.800000012,          7.5
0.899999976,          7.5
         1.,          7.5
 1.10000002,          7.5
 1.20000005,          7.5
 1.29999995,          7.5
 1.39999998,          7.5
        1.5,          7.5
 1.60000002,          7.5
 1.70000005,          7.5
 1.79999995,          7.5
 1.89999998,          7.5
         2.,          7.5
         0.,    7.5999999
0.100000001,    7.5999999
0.200000003,    7.5999999
0.300000012,    7.5999999
0.400000006,    7.5999999
        0.5,    7.5999999
0.600000024,    7.5999999
0.699999988,    7.5999999
0.800000012,    7.5999999
0.899999976,    7.5999999
         1.,    7.5999999
 1.10000002,    7.5999999
 1.20000005,    7.5999999
 1.29999995,    7.5999999
 1.39999998,    7.5999999
        1.5,    7.5999999
 1.60000002,    7.5999999
 1.70000005,    7.5999999
 1.79999995,    7.5999999
 1.89999998,    7.5999999
         2.,    7.5999999
         0.,   7.69999981
0.100000001,   7.69999981
0.200000003,   7.69999981
0.300000012,   7.69999981
0.400000006,   7.69999981
        0.5,   7.69999981
0.600000024,   7.69999981
0.699999988,   7.69999981
0.800000012,   7.69999981
0.899999976,   7.69999981
         1.,   7.69999981
 1.10000002,   7.69999981
 1.20000005,   7.69999981
 1.29999995,   7.69999981
 1.39999998,   7.69999981
        1.5,   7.69999981
 1.60000002,   7.69999981
 1.70000005,   7.69999981
 1.79999995,   7.69999981
 1.89999998,   7.69999981
         2.,   7.69999981
         0.,   7.80000019
0.100000001,   7.80000019
0.200000003,   7.80000019
0.300000012,   7.80000019
0.400000006,   7.80000019
        0.5,   7.80000019
0.600000024,   7.80000019
0.699999988,   7.80000019
0.800000012,   7.80000019
0.899999976,   7.80000019
         1.,   7.80000019
 1.10000002,   7.80000019
 1.20000005,   7.80000019
 1.29999995,   7.80000019
 1.39999998,   7.80000019
        1.5,   7.80000019
 1.60000002,   7.80000019
 1.70000005,   7.80000019
 1.79999995,   7.80000019
 1.89999998,   7.80000019
         2.,   7.80000019
         0.,    7.9000001
0.100000001,    7.9000001
0.200000003,    7.9000001
0.300000012,    7.9000001
0.400000006,    7.9000001
        0.5,    7.9000001
0.600000024,    7.9000001
0.699999988,    7.9000001
0.800000012,    7.9000001
0.899999976,    7.9000001
         1.,    7.9000001
 1.10000002,    7.9000001
 1.20000005,    7.9000001
 1.29999995,    7.9000001
 1.39999998,    7.9000001
        1.5,    7.9000001
 1.60000002,    7.9000001
 1.70000005,    7.9000001
 1.79999995,    7.9000001
 1.89999998,    7.9000001
         2.,    7.9000001
         0.,           8.
0.100000001,           8.
0.200000003,           8.
0.300000012,           8.
0.400000006,           8.
        0.5,           8.
0.600000024,           8.
0.699999988,           8.
0.800000012,           8.
0.899999976,           8.
         1.,           8.
 1.10000002,           8.
 1.20000005,           8.
 1.29999995,           8.
 1.39999998,           8.
        1.5,           8.
 1.60000002,           8.
 1.70000005,           8.
 1.79999995,           8.
 1.89999998,           8.
         2.,           8.
         0.,   8.10000038
0.100000001,   8.10000038
0.200000003,   8.10000038
0.300000012,   8.10000038
0.400000006,   8.10000038
        0.5,   8.10000038
0.600000024,   8.10000038
0.699999988,   8.10000038
0.800000012,   8.10000038
0.899999976,   8.10000038
         1.,   8.10000038
 1.10000002,   8.10000038
 1.20000005,   8.10000038
 1.29999995,   8.10000038
 1.39999998,   8.10000038
        1.5,   8.10000038
 1.60000002,   8.10000038
 1.70000005,   8.10000038
 1.79999995,   8.10000038
 1.89999998,   8.10000038
         2.,   8.10000038
         0.,   8.19999981
0.100000001,   8.19999981
0.200000003,   8.19999981
0.300000012,   8.19999981
0.400000006,   8.19999981
        0.5,   8.19999981
0.600000024,   8.19999981
0.699999988,   8.19999981
0.800000012,   8.19999981
0.899999976,   8.19999981
         1.,   8.19999981
 1.10000002,   8.19999981
 1.20000005,   8.19999981
 1.29999995,   8.19999981
 1.39999998,   8.19999981
        1.5,   8.19999981
 1.60000002,   8.19999981
 1.70000005,   8.19999981
 1.79999995,   8.19999981
 1.89999998,   8.19999981
         2.,   8.19999981
         0.,   8.30000019
0.100000001,   8.30000019
0.200000003,   8.30000019
0.300000012,   8.30000019
0.400000006,   8.30000019
        0.5,   8.30000019
0.600000024,   8.30000019
0.699999988,   8.30000019
0.800000012,   8.30000019
0.899999976,   8.30000019
         1.,   8.30000019
 1.10000002,   8.30000019
 1.20000005,   8.30000019
 1.29999995,   8.30000019
 1.39999998,   8.30000019
        1.5,   8.30000019
 1.60000002,   8.30000019
 1.70000005,   8.30000019
 1.79999995,   8.30000019
 1.89999998,   8.30000019
         2.,   8.30000019
         0.,   8.39999962
0.100000001,   8.39999962
0.200000003,   8.39999962
0.300000012,   8.39999962
0.400000006,   8.39999962
        0.5,   8.39999962
0.600000024,   8.39999962
0.699999988,   8.39999962
0.800000012,   8.39999962
0.899999976,   8.39999962
         1.,   8.39999962
 1.10000002,   8.39999962
 1.20000005,   8.39999962
 1.29999995,   8.39999962
 1.39999998,   8.39999962
        1.5,   8.39999962
 1.60000002,   8.39999962
 1.70000005,   8.39999962
 1.79999995,   8.39999962
 1.89999998,   8.39999962
         2.,   8.39999962
         0.,          8.5
0.100000001,          8.5
0.200000003,          8.5
0.300000012,          8.5
0.400000006,          8.5
        0.5,          8.5
0.600000024,          8.5
0.699999988,          8.5
0.800000012,          8.5
0.899999976,          8.5
         1.,          8.5
 1.10000002,          8.5
 1.20000005,          8.5
 1.29999995,          8.5
 1.39999998,          8.5
        1.5,          8.5
 1.60000002,          8.5
 1.70000005,          8.5
 1.79999995,          8.5
 1.89999998,          8.5
         2.,          8.5
         0.,   8.60000038
0.100000001,   8.60000038
0.200000003,   8.60000038
0.300000012,   8.60000038
0.400000006,   8.60000038
        0.5,   8.60000038
0.600000024,   8.60000038
0.699999988,   8.60000038
0.800000012,   8.60000038
0.899999976,   8.60000038
         1.,   8.60000038
 1.10000002,   8.60000038
 1.20000005,   8.60000038
 1.29999995,   8.60000038
 1.39999998,   8.60000038
        1.5,   8.60000038
 1.60000002,   8.60000038
 1.70000005,   8.60000038
 1.79999995,   8.60000038
 1.89999998,   8.60000038
         2.,   8.60000038
         0.,   8.69999981
0.100000001,   8.69999981
0.200000003,   8.69999981
0.300000012,   8.69999981
0.400000006,   8.69999981
        0.5,   8.69999981
0.600000024,   8.69999981
0.699999988,   8.69999981
0.800000012,   8.69999981
0.899999976,   8.69999981
         1.,   8.69999981
 1.10000002,   8.69999981
 1.20000005,   8.69999981
 1.29999995,   8.69999981
 1.39999998,   8.69999981
        1.5,   8.69999981
 1.60000002,   8.69999981
 1.70000005,   8.69999981
 1.79999995,   8.69999981
 1.89999998,   8.69999981
         2.,   8.69999981
         0.,   8.80000019
0.100000001,   8.80000019
0.200000003,   8.80000019
0.300000012,   8.80000019
0.400000006,   8.80000019
        0.5,   8.80000019
0.600000024,   8.80000019
0.699999988,   8.80000019
0.800000012,   8.80000019
0.899999976,   8.80000019
         1.,   8.80000019
 1.10000002,   8.80000019
 1.20000005,   8.80000019
 1.29999995,   8.80000019
 1.39999998,   8.80000019
        1.5,   8.80000019
 1.60000002,   8.80000019
 1.70000005,   8.80000019
 1.79999995,   8.80000019
 1.89999998,   8.80000019
         2.,   8.80000019
         0.,   8.89999962
0.100000001,   8.89999962
0.200000003,   8.89999962
0.300000012,   8.89999962
0.400000006,   8.89999962
        0.5,   8.89999962
0.600000024,   8.89999962
0.699999988,   8.89999962
0.800000012,   8.89999962
0.899999976,   8.89999962
         1.,   8.89999962
 1.10000002,   8.89999962
 1.20000005,   8.89999962
 1.29999995,   8.89999962
 1.39999998,   8.89999962
        1.5,   8.89999962
 1.60000002,   8.89999962
 1.70000005,   8.89999962
 1.79999995,   8.89999962
 1.89999998,   8.89999962
         2.,   8.89999962
         0.,           9.
0.100000001,           9.
0.200000003,           9.
0.300000012,           9.
0.400000006,           9.
        0.5,           9.
0.600000024,           9.
0.699999988,           9.
0.800000012,           9.
0.899999976,           9.
         1.,           9.
 1.10000002,           9.
 1.20000005,           9.
 1.29999995,           9.
 1.39999998,           9.
        1.5,           9.
 1.60000002,           9.
 1.70000005,           9.
 1.79999995,           9.
 1.89999998,           9.
         2.,           9.
         0.,   9.10000038
0.100000001,   9.10000038
0.200000003,   9.10000038
0.300000012,   9.10000038
0.400000006,   9.10000038
        0.5,   9.10000038
0.600000024,   9.10000038
0.699999988,   9.10000038
0.800000012,   9.10000038
0.899999976,   9.10000038
         1.,   9.10000038
 1.10000002,   9.10000038
 1.20000005,   9.10000038
 1.29999995,   9.10000038
 1.39999998,   9.10000038
        1.5,   9.10000038
 1.60000002,   9.10000038
 1.70000005,   9.10000038
 1.79999995,   9.10000038
 1.89999998,   9.10000038
         2.,   9.10000038
         0.,   9.19999981
0.100000001,   9.19999981
0.200000003,   9.19999981
0.300000012,   9.19999981
0.400000006,   9.19999981
        0.5,   9.19999981
0.600000024,   9.19999981
0.699999988,   9.19999981
0.800000012,   9.19999981
0.899999976,   9.19999981
         1.,   9.19999981
 1.10000002,   9.19999981
 1.20000005,   9.19999981
 1.29999995,   9.19999981
 1.39999998,   9.19999981
        1.5,   9.19999981
 1.60000002,   9.19999981
 1.70000005,   9.19999981
 1.79999995,   9.19999981
 1.89999998,   9.19999981
         2.,   9.19999981
         0.,   9.30000019
0.100000001,   9.30000019
0.200000003,   9.30000019
0.300000012,   9.30000019
0.400000006,   9.30000019
        0.5,   9.30000019
0.600000024,   9.30000019
0.699999988,   9.30000019
0.800000012,   9.30000019
0.899999976,   9.30000019
         1.,   9.30000019
 1.10000002,   9.30000019
 1.20000005,   9.30000019
 1.29999995,   9.30000019
 1.39999998,   9.30000019
        1.5,   9.30000019
 1.60000002,   9.30000019
 1.70000005,   9.30000019
 1.79999995,   9.30000019
 1.89999998,   9.30000019
         2.,   9.30000019
         0.,   9.39999962
0.100000001,   9.39999962
0.200000003,   9.39999962
0.300000012,   9.39999962
0.400000006,   9.39999962
        0.5,   9.39999962
0.600000024,   9.39999962
0.699999988,   9.39999962
0.800000012,   9.39999962
0.899999976,   9.39999962
         1.,   9.39999962
 1.10000002,   9.39999962
 1.20000005,   9.39999962
 1.29999995,   9.39999962
 1.39999998,   9.39999962
        1.5,   9.39999962
 1.60000002,   9.39999962
 1.70000005,   9.39999962
 1.79999995,   9.39999962
 1.89999998,   9.39999962
         2.,   9.39999962
         0.,          9.5
0.100000001,          9.5
0.200000003,          9.5
0.300000012,          9.5
0.400000006,          9.5
        0.5,          9.5
0.600000024,          9.5
0.699999988,          9.5
0.800000012,          9.5
0.899999976,          9.5
         1.,          9.5
 1.10000002,          9.5
 1.20000005,          9.5
 1.29999995,          9.5
 1.39999998,          9.5
        1.5,          9.5
 1.60000002,          9.5
 1.70000005,          9.5
 1.79999995,          9.5
 1.89999998,          9.5
         2.,          9.5
         0.,   9.60000038
0.100000001,   9.60000038
0.200000003,   9.60000038
0.300000012,   9.60000038
0.400000006,   9.60000038
        0.5,   9.60000038
0.600000024,   9.60000038
0.699999988,   9.60000038
0.800000012,   9.60000038
0.899999976,   9.60000038
         1.,   9.60000038
 1.10000002,   9.60000038
 1.20000005,   9.60000038
 1.29999995,   9.60000038
 1.39999998,   9.60000038
        1.5,   9.60000038
 1.60000002,   9.60000038
 1.70000005,   9.60000038
 1.79999995,   9.60000038
 1.89999998,   9.60000038
         2.,   9.60000038
         0.,   9.69999981
0.100000001,   9.69999981
0.200000003,   9.69999981
0.300000012,   9.69999981
0.400000006,   9.69999981
        0.5,   9.69999981
0.600000024,   9.69999981
0.699999988,   9.69999981
0.800000012,   9.69999981
0.899999976,   9.69999981
         1.,   9.69999981
 1.10000002,   9.69999981
 1.20000005,   9.69999981
 1.29999995,   9.69999981
 1.39999998,   9.69999981
        1.5,   9.69999981
 1.60000002,   9.69999981
 1.70000005,   9.69999981
 1.79999995,   9.69999981
 1.89999998,   9.69999981
         2.,   9.69999981
         0.,   9.80000019
0.100000001,   9.80000019
0.200000003,   9.80000019
0.300000012,   9.80000019
0.400000006,   9.80000019
        0.5,   9.80000019
0.600000024,   9.80000019
0.699999988,   9.80000019
0.800000012,   9.80000019
0.899999976,   9.80000019
         1.,   9.80000019
 1.10000002,   9.80000019
 1.20000005,   9.80000019
 1.29999995,   9.80000019
 1.39999998,   9.80000019
        1.5,   9.80000019
 1.60000002,   9.80000019
 1.70000005,   9.80000019
 1.79999995,   9.80000019
 1.89999998,   9.80000019
         2.,   9.80000019
         0.,   9.89999962
0.100000001,   9.89999962
0.200000003,   9.89999962
0.300000012,   9.89999962
0.400000006,   9.89999962
        0.5,   9.89999962
0.600000024,   9.89999962
0.699999988,   9.89999962
0.800000012,   9.89999962
0.899999976,   9.89999962
         1.,   9.89999962
 1.10000002,   9.89999962
 1.20000005,   9.89999962
 1.29999995,   9.89999962
 1.39999998,   9.89999962
        1.5,   9.89999962
 1.60000002,   9.89999962
 1.70000005,   9.89999962
 1.79999995,   9.89999962
 1.89999998,   9.89999962
         2.,   9.89999962
         0.,          10.
0.100000001,          10.
0.200000003,          10.
0.300000012,          10.
0.400000006,          10.
        0.5,          10.
0.600000024,          10.
0.699999988,          10.
0.800000012,          10.
0.899999976,          10.
         1.,          10.
 1.10000002,          10.
 1.20000005,          10.
 1.29999995,          10.
 1.39999998,          10.
        1.5,          10.
 1.60000002,          10.
 1.70000005,          10.
 1.79999995,          10.
 1.89999998,          10.
         2.,          10.
